floor,area_unit,total_floors,area,price,offer_type,address,commercial_type,longitude,build_year,latitude,distance,traffic,already_taken,competitors
,SQUARE_METER,,108.0,2646000.0,RENT,"Россия, Москва, улица Тимура Фрунзе, 16",OFFICE,37.58953475952149,1957.0,55.73443222045898,2.6402799338499694,440,0,3
2.0,SQUARE_METER,5.0,444.0,1015000.0,RENT,"Россия, Москва, улица Тимура Фрунзе, 17",OFFICE,37.58430862426758,,55.73722457885742,2.683729222261136,601,0,3
6.0,SQUARE_METER,7.0,571.0,3992055.0,RENT,"Россия, Москва, улица Тимура Фрунзе, вл15/1",OFFICE,37.58525085449219,,55.73672866821289,2.6697852536830187,374,1,2
5.0,SQUARE_METER,7.0,1804.0,12155370.0,RENT,"Россия, Москва, улица Тимура Фрунзе, вл15/1",OFFICE,37.58525085449219,,55.73672866821289,2.6697852536830187,374,1,2
4.0,SQUARE_METER,7.0,768.0,5174791.0,RENT,"Россия, Москва, улица Тимура Фрунзе, вл15/1",OFFICE,37.58525085449219,,55.73672866821289,2.6697852536830187,374,0,1
2.0,SQUARE_METER,4.0,90.0,90000.0,RENT,"Россия, Москва, улица Толбухина, 13к2",OFFICE,37.39842224121094,1980.0,55.72338104248047,14.191102432411757,292,0,1
1.0,SQUARE_METER,5.0,40.0,120000.0,RENT,"Россия, Москва, улица Толбухина, 5к1",OFFICE,37.40104675292969,1955.0,55.71908187866211,14.145427581195602,384,0,0
1.0,SQUARE_METER,22.0,40.0,70000.0,RENT,"Россия, Москва, улица Трофимова, 10",FREE_PURPOSE,37.666160583496094,2002.0,55.70279312133789,6.18226904307307,331,1,0
1.0,SQUARE_METER,22.0,113.9,194000.0,RENT,"Россия, Москва, улица Трофимова, 10",RETAIL,37.666160583496094,2002.0,55.70279312133789,6.18226904307307,331,0,0
4.0,SQUARE_METER,5.0,340.0,410720.0,RENT,"Россия, Москва, улица Трофимова, 14с1",OFFICE,37.669036865234375,2000.0,55.70250701904297,6.298824781599883,305,1,3
3.0,SQUARE_METER,4.0,320.0,338934.0,RENT,"Россия, Москва, улица Трофимова, 14с1",OFFICE,37.669036865234375,2000.0,55.70250701904297,6.298824781599883,305,0,2
,SQUARE_METER,1.0,470.0,626667.0,RENT,"Россия, Москва, улица Трофимова, 14с1",OFFICE,37.669036865234375,2000.0,55.70250701904297,6.298824781599883,305,1,2
4.0,SQUARE_METER,6.0,340.0,342400.0,RENT,"Россия, Москва, улица Трофимова, 14с1",OFFICE,37.669036865234375,2000.0,55.70250701904297,6.298824781599883,305,0,0
3.0,SQUARE_METER,4.0,621.0,657743.0,RENT,"Россия, Москва, улица Трофимова, 14с1",OFFICE,37.669036865234375,2000.0,55.70250701904297,6.298824781599883,305,0,0
5.0,SQUARE_METER,5.0,38.0,56550.0,RENT,"Россия, Москва, улица Трофимова, 14с1",OFFICE,37.669036865234375,2000.0,55.70250701904297,6.298824781599883,305,0,2
3.0,SQUARE_METER,4.0,280.0,296567.0,RENT,"Россия, Москва, улица Трофимова, 14с1",OFFICE,37.669036865234375,2000.0,55.70250701904297,6.298824781599883,305,0,2
5.0,SQUARE_METER,6.0,480.0,720000.0,RENT,"Россия, Москва, улица Трофимова, 14с1",OFFICE,37.669036865234375,2000.0,55.70250701904297,6.298824781599883,305,1,1
5.0,SQUARE_METER,5.0,480.0,639840.0,RENT,"Россия, Москва, улица Трофимова, 14с1",OFFICE,37.669036865234375,2000.0,55.70250701904297,6.298824781599883,305,0,1
5.0,SQUARE_METER,5.0,96.0,143400.0,RENT,"Россия, Москва, улица Трофимова, 14с1",OFFICE,37.669036865234375,2000.0,55.70250701904297,6.298824781599883,305,1,2
4.0,SQUARE_METER,4.0,1000.0,988500.0,RENT,"Россия, Москва, улица Трофимова, 14с1",OFFICE,37.669036865234375,2000.0,55.70250701904297,6.298824781599883,305,0,1
5.0,SQUARE_METER,5.0,58.0,86850.0,RENT,"Россия, Москва, улица Трофимова, 14с1",OFFICE,37.669036865234375,2000.0,55.70250701904297,6.298824781599883,305,0,0
3.0,SQUARE_METER,5.0,280.0,338240.0,RENT,"Россия, Москва, улица Трофимова, 14с1",OFFICE,37.669036865234375,2000.0,55.70250701904297,6.298824781599883,305,0,1
3.0,SQUARE_METER,1.0,55.0,73333.0,RENT,"Россия, Москва, улица Трофимова, 14с1",OFFICE,37.669036865234375,2000.0,55.70250701904297,6.298824781599883,305,0,1
5.0,SQUARE_METER,4.0,535.0,755554.0,RENT,"Россия, Москва, улица Трофимова, 14с1",OFFICE,37.669036865234375,2000.0,55.70250701904297,6.298824781599883,305,0,2
5.0,SQUARE_METER,6.0,480.0,566700.0,RENT,"Россия, Москва, улица Трофимова, 14с1",OFFICE,37.669036865234375,2000.0,55.70250701904297,6.298824781599883,305,1,0
5.0,SQUARE_METER,5.0,480.0,680000.0,RENT,"Россия, Москва, улица Трофимова, 14с1",OFFICE,37.669036865234375,2000.0,55.70250701904297,6.298824781599883,305,0,1
5.0,SQUARE_METER,5.0,61.0,81500.0,RENT,"Россия, Москва, улица Трофимова, 14с1",OFFICE,37.669036865234375,2000.0,55.70250701904297,6.298824781599883,305,0,3
5.0,SQUARE_METER,5.0,87.0,130500.0,RENT,"Россия, Москва, улица Трофимова, 14с1",OFFICE,37.669036865234375,2000.0,55.70250701904297,6.298824781599883,305,1,0
1.0,SQUARE_METER,5.0,61.0,76250.0,RENT,"Россия, Москва, улица Трофимова, 14с1",OFFICE,37.669036865234375,2000.0,55.70250701904297,6.298824781599883,305,1,3
4.0,SQUARE_METER,4.0,370.0,391923.0,RENT,"Россия, Москва, улица Трофимова, 14с1",OFFICE,37.669036865234375,2000.0,55.70250701904297,6.298824781599883,305,0,1
1.0,SQUARE_METER,1.0,41.0,54667.0,RENT,"Россия, Москва, улица Трофимова, 14с1",OFFICE,37.669036865234375,2000.0,55.70250701904297,6.298824781599883,305,0,2
1.0,SQUARE_METER,1.0,30.0,160000.0,RENT,"Россия, Москва, улица Трофимова, 15",FREE_PURPOSE,37.67279815673828,1962.0,55.70315551757813,6.359342000004606,464,1,3
1.0,SQUARE_METER,19.0,172.0,300000.0,RENT,"Россия, Москва, улица Трофимова, 2/1",FREE_PURPOSE,37.66118621826172,1960.0,55.70299530029297,6.017818960598555,228,1,0
,SQUARE_METER,7.0,120.0,85000.0,RENT,"Россия, Москва, улица Трофимова, 23к1",FREE_PURPOSE,37.67768859863281,1957.0,55.70302963256836,6.540034587885256,274,1,0
,SQUARE_METER,8.0,183.0,100000.0,RENT,"Россия, Москва, улица Трофимова, 31",FREE_PURPOSE,37.6825065612793,1955.0,55.702857971191406,6.731328564253133,236,0,1
,SQUARE_METER,16.0,94.0,150000.0,RENT,"Россия, Москва, улица Трофимова, 32к1",OFFICE,37.68486022949219,1990.0,55.70219039916992,6.879459852571912,331,1,1
1.0,SQUARE_METER,16.0,110.0,200000.0,RENT,"Россия, Москва, улица Трофимова, 32к1",FREE_PURPOSE,37.68486022949219,1990.0,55.70219039916992,6.879459852571912,331,1,2
1.0,SQUARE_METER,,100.0,150000.0,RENT,"Россия, Москва, улица Трофимова, 32к1",RETAIL,37.68486022949219,1990.0,55.70219039916992,6.879459852571912,331,0,3
,SQUARE_METER,1.0,100.0,150000.0,RENT,"Россия, Москва, улица Трофимова, 32к1",OFFICE,37.68486022949219,1990.0,55.70219039916992,6.879459852571912,331,1,3
,SQUARE_METER,16.0,230.0,330000.0,RENT,"Россия, Москва, улица Трофимова, 32к1",OFFICE,37.68486022949219,1990.0,55.70219039916992,6.879459852571912,331,1,0
1.0,SQUARE_METER,17.0,230.0,333500.0,RENT,"Россия, Москва, улица Трофимова, 32к1",FREE_PURPOSE,37.68486022949219,1990.0,55.70219039916992,6.879459852571912,331,1,2
1.0,SQUARE_METER,10.0,119.0,220000.0,RENT,"Россия, Москва, улица Трофимова, 36к1",RETAIL,37.686256408691406,1990.0,55.703819274902344,6.790098745323308,207,0,2
,SQUARE_METER,,119.0,2142000.0,RENT,"Россия, Москва, улица Трофимова, 9с1",OFFICE,37.66599655151367,1970.0,55.7041244506836,6.047686853768605,308,0,3
,SQUARE_METER,,70.0,1018780.0,RENT,"Россия, Москва, улица Трофимова, 9с1",OFFICE,37.66599655151367,1970.0,55.7041244506836,6.047686853768605,308,1,3
4.0,SQUARE_METER,,84.0,106764.0,RENT,"Россия, Москва, улица Трофимова, 9с1",OFFICE,37.66599655151367,1970.0,55.7041244506836,6.047686853768605,308,0,3
4.0,SQUARE_METER,,35.0,44485.0,RENT,"Россия, Москва, улица Трофимова, 9с1",OFFICE,37.66599655151367,1970.0,55.7041244506836,6.047686853768605,308,0,1
2.0,SQUARE_METER,,70.0,71960.0,RENT,"Россия, Москва, улица Трофимова, 9с1",OFFICE,37.66599655151367,1970.0,55.7041244506836,6.047686853768605,308,1,3
2.0,SQUARE_METER,,50.0,52550.0,RENT,"Россия, Москва, улица Трофимова, 9с1",OFFICE,37.66599655151367,1970.0,55.7041244506836,6.047686853768605,308,0,1
1.0,SQUARE_METER,,61.0,68930.0,RENT,"Россия, Москва, улица Трофимова, 9с1",OFFICE,37.66599655151367,1970.0,55.7041244506836,6.047686853768605,308,0,1
5.0,SQUARE_METER,,80.0,73440.0,RENT,"Россия, Москва, улица Трофимова, 9с1",OFFICE,37.66599655151367,1970.0,55.7041244506836,6.047686853768605,308,0,3
,SQUARE_METER,,80.0,1040000.0,RENT,"Россия, Москва, улица Трофимова, 9с1",OFFICE,37.66599655151367,1970.0,55.7041244506836,6.047686853768605,308,1,0
,SQUARE_METER,,56.0,1008000.0,RENT,"Россия, Москва, улица Трофимова, 9с1",OFFICE,37.66599655151367,1970.0,55.7041244506836,6.047686853768605,308,0,2
,SQUARE_METER,,21.0,363594.0,RENT,"Россия, Москва, улица Трофимова, 9с1",OFFICE,37.66599655151367,1970.0,55.7041244506836,6.047686853768605,308,0,3
,SQUARE_METER,,50.0,744000.0,RENT,"Россия, Москва, улица Трофимова, 9с1",OFFICE,37.66599655151367,1970.0,55.7041244506836,6.047686853768605,308,0,0
4.0,SQUARE_METER,,56.0,71176.0,RENT,"Россия, Москва, улица Трофимова, 9с1",OFFICE,37.66599655151367,1970.0,55.7041244506836,6.047686853768605,308,1,0
,SQUARE_METER,,61.0,976000.0,RENT,"Россия, Москва, улица Трофимова, 9с1",OFFICE,37.66599655151367,1970.0,55.7041244506836,6.047686853768605,308,1,2
4.0,SQUARE_METER,,470.0,531100.0,RENT,"Россия, Москва, улица Трофимова, 9с1",OFFICE,37.66599655151367,1970.0,55.7041244506836,6.047686853768605,308,0,3
4.0,SQUARE_METER,,119.0,151249.0,RENT,"Россия, Москва, улица Трофимова, 9с1",OFFICE,37.66599655151367,1970.0,55.7041244506836,6.047686853768605,308,1,0
,SQUARE_METER,,35.0,630000.0,RENT,"Россия, Москва, улица Трофимова, 9с1",OFFICE,37.66599655151367,1970.0,55.7041244506836,6.047686853768605,308,0,2
,SQUARE_METER,,470.0,7520000.0,RENT,"Россия, Москва, улица Трофимова, 9с1",OFFICE,37.66599655151367,1970.0,55.7041244506836,6.047686853768605,308,0,1
,SQUARE_METER,,84.0,1512000.0,RENT,"Россия, Москва, улица Трофимова, 9с1",OFFICE,37.66599655151367,1970.0,55.7041244506836,6.047686853768605,308,0,2
1.0,SQUARE_METER,,396.0,600000.0,RENT,"Россия, Москва, улица Трёхгорный Вал, 12с2",FREE_PURPOSE,37.561607360839844,1999.0,55.7591667175293,3.6913486654717897,643,0,3
1.0,SQUARE_METER,3.0,17.0,35000.0,RENT,"Россия, Москва, улица Трёхгорный Вал, 22",OFFICE,37.56262969970703,1908.0,55.76142120361328,3.6962401584854017,484,1,0
1.0,SQUARE_METER,2.0,16.0,50000.0,RENT,"Россия, Москва, улица Тёплый Стан, 12к5",OFFICE,37.485923767089844,1978.0,55.63062286376953,15.837450994660427,395,0,2
2.0,SQUARE_METER,2.0,870.0,1740000.0,RENT,"Россия, Москва, улица Тёплый Стан, 1А",FREE_PURPOSE,37.50090026855469,1982.0,55.61951065063477,16.456224416999046,444,0,2
7.0,SQUARE_METER,10.0,288.0,841458.0,RENT,"Россия, Москва, улица Удальцова, 1",OFFICE,37.517032623291016,2008.0,55.67132949829102,10.977572232601874,126,1,1
4.0,SQUARE_METER,10.0,900.0,2592000.0,RENT,"Россия, Москва, улица Удальцова, 1",OFFICE,37.517032623291016,2008.0,55.67132949829102,10.977572232601874,126,0,2
,SQUARE_METER,,288.0,711936.0,RENT,"Россия, Москва, улица Удальцова, 1",OFFICE,37.517032623291016,2008.0,55.67132949829102,10.977572232601874,126,1,1
3.0,SQUARE_METER,10.0,705.0,1827360.0,RENT,"Россия, Москва, улица Удальцова, 1",OFFICE,37.517032623291016,2008.0,55.67132949829102,10.977572232601874,126,0,0
8.0,SQUARE_METER,10.0,752.0,1732608.0,RENT,"Россия, Москва, улица Удальцова, 1",OFFICE,37.517032623291016,2008.0,55.67132949829102,10.977572232601874,126,0,2
,SQUARE_METER,,189.0,384408.0,RENT,"Россия, Москва, улица Удальцова, 1",OFFICE,37.517032623291016,2008.0,55.67132949829102,10.977572232601874,126,1,1
,SQUARE_METER,,705.0,1791396.0,RENT,"Россия, Москва, улица Удальцова, 1",OFFICE,37.517032623291016,2008.0,55.67132949829102,10.977572232601874,126,0,0
3.0,SQUARE_METER,10.0,844.0,2673792.0,RENT,"Россия, Москва, улица Удальцова, 1",OFFICE,37.517032623291016,2008.0,55.67132949829102,10.977572232601874,126,1,0
6.0,SQUARE_METER,10.0,776.0,1787904.0,RENT,"Россия, Москва, улица Удальцова, 1",OFFICE,37.517032623291016,2008.0,55.67132949829102,10.977572232601874,126,1,2
5.0,SQUARE_METER,10.0,742.0,1709568.0,RENT,"Россия, Москва, улица Удальцова, 1",OFFICE,37.517032623291016,2008.0,55.67132949829102,10.977572232601874,126,0,3
1.0,SQUARE_METER,,48.1,159980.0,RENT,"Россия, Москва, улица Удальцова, 31А",FREE_PURPOSE,37.50743865966797,1964.0,55.67363357543945,11.138704807791617,240,0,0
1.0,SQUARE_METER,2.0,48.0,180000.0,RENT,"Россия, Москва, улица Удальцова, 31А",OFFICE,37.50743865966797,1964.0,55.67363357543945,11.138704807791617,240,0,2
1.0,SQUARE_METER,3.0,80.0,156000.0,RENT,"Россия, Москва, улица Удальцова, 50к1",OFFICE,37.48977279663086,2011.0,55.684776306152344,10.993976270799838,432,0,0
1.0,SQUARE_METER,,12.0,120000.0,RENT,"Россия, Москва, улица Удальцова, 65",RETAIL,37.50062561035156,2006.0,55.67896270751953,10.968618732683058,116,1,1
,SQUARE_METER,,14.0,120000.0,RENT,"Россия, Москва, улица Удальцова, 65",RETAIL,37.50062561035156,2006.0,55.67896270751953,10.968618732683058,116,0,2
1.0,SQUARE_METER,,50.0,310000.0,RENT,"Россия, Москва, улица Удальцова, 65",RETAIL,37.50062561035156,2006.0,55.67896270751953,10.968618732683058,116,0,1
,SQUARE_METER,,60.0,180000.0,RENT,"Россия, Москва, улица Удальцова, 65",RETAIL,37.50062561035156,2006.0,55.67896270751953,10.968618732683058,116,0,3
1.0,SQUARE_METER,4.0,189.7,316167.0,RENT,"Россия, Москва, улица Усиевича, 20",OFFICE,37.52027893066406,,55.80832290649414,8.847974421742864,239,0,0
1.0,SQUARE_METER,4.0,355.0,710000.0,RENT,"Россия, Москва, улица Усиевича, 20к3",OFFICE,37.521034240722656,1940.0,55.80799865722656,8.789056438316807,417,1,2
2.0,SQUARE_METER,12.0,5.0,5000.0,RENT,"Россия, Москва, улица Уткина, 39Б",OFFICE,37.74328231811523,,55.76328659057617,7.926111898855367,382,0,3
1.0,SQUARE_METER,17.0,56.0,40000.0,RENT,"Россия, Москва, улица Ухтомского Ополчения, 8",FREE_PURPOSE,37.92678833007813,2014.0,55.69868087768555,20.225562070852128,438,0,2
1.0,SQUARE_METER,17.0,67.7,65000.0,RENT,"Россия, Москва, улица Ухтомского Ополчения, 8",FREE_PURPOSE,37.92678833007813,2014.0,55.69868087768555,20.225562070852128,438,0,0
,SQUARE_METER,,621.0,497412.0,RENT,"Россия, Москва, улица Фабрициуса, 18",OFFICE,37.44691467285156,2019.0,55.843971252441406,14.909333645173627,271,0,3
,SQUARE_METER,1.0,369.0,170000.0,RENT,"Россия, Москва, улица Фабрициуса, 44к1",OFFICE,37.42991256713867,1969.0,55.84443664550781,15.731605498234055,426,0,3
,SQUARE_METER,12.0,370.0,150000.0,RENT,"Россия, Москва, улица Фабрициуса, 44к1",WAREHOUSE,37.42991256713867,1969.0,55.84443664550781,15.731605498234055,426,0,1
,SQUARE_METER,,396.0,178200.0,RENT,"Россия, Москва, улица Фабрициуса, 44к1",FREE_PURPOSE,37.42991256713867,1969.0,55.84443664550781,15.731605498234055,426,0,1
1.0,SQUARE_METER,5.0,75.0,120000.0,RENT,"Россия, Москва, улица Фабрициуса, 48",OFFICE,37.42796325683594,1961.0,55.84437942504883,15.819709411913149,425,0,1
,SQUARE_METER,,621.0,517500.0,RENT,"Россия, Москва, улица Фабрициуса, 56к2",OFFICE,37.42225646972656,1988.0,55.845420837402344,16.166850028393277,148,0,0
1.0,SQUARE_METER,9.0,87.0,105000.0,RENT,"Россия, Москва, улица Фабрициуса, 9",OFFICE,37.44155883789063,1978.0,55.8430290222168,15.08297050421266,147,1,0
,SQUARE_METER,,325.0,514583.0,RENT,"Россия, Москва, улица Фадеева, 5с1",OFFICE,37.59869003295898,1917.0,55.77440643310547,2.8491916972174947,593,0,3
,SQUARE_METER,,150.0,230000.0,RENT,"Россия, Москва, улица Фадеева, 5с1",OFFICE,37.59869003295898,1917.0,55.77440643310547,2.8491916972174947,593,1,2
3.0,SQUARE_METER,,298.0,310000.0,RENT,"Россия, Москва, улица Фридриха Энгельса, 20с1",OFFICE,37.68314743041992,,55.772377014160156,4.6631326691302295,533,1,3
